Use Classification,"Minimum Off-Street Parking Requirement
*This column is maintained and shown for purposes of calculating
accessible spaces and maximum parking spaces and for future
reference as needed. No minimum number of parking spaces is
required for any use.","Off-Street Loading
Requirement"
Residential Uses,,
"Cottage special use
Mobile home residential
Single-family residential
Small lot single-family residential
Townhouse residential
Urban home special use",2 spaces for each dwelling unit,None
"Secondary apartment special use
Two family residential","Principal unit: 2 spaces
Secondary unit: If located greater than .25 miles from an activity
corridor that is served by a bus or transit line - 1 space; if located less
than or equal to .25 miles from an activity corridor that is served by a
bus or transit line - 0 spaces. For purposes of this requirement, activity
corridor is defined in the Imagine Austin Comprehensive Plan, as
adopted by Ordinance No. 20120614-058.",None
