"Inspect and clean filters and screens, and replace (when necessary).",Every 3 months
"Inspect and verify disinfection, filters, and water quality treatment
devices and systems are operational and maintaining minimum
water quality requirements as determined by the Authority Having
Jurisdiction.","As required by manufacturer's instruction and maintaining the
Authority Having Jurisdiction."
"Inspect and clear debris from rainwater gutters, downspouts, and
roof washers.",Every 6 months
"Inspect and clear debris from roof or other aboveground rainwater
collection surfaces.",Every 6 months
"Remove tree branches and vegetation overhanging roof or other
aboveground rainwater collection surfaces.",As needed
Inspect pumps and verify operation.,After installation and every 12 months thereafter.
Inspect valves and verify operation.,After installation and every 12 months thereafter.
Inspect pressure tanks and verify operation.,After installation and every 12 months thereafter.
"Clear debris from and inspect storage tanks, locking devices, and
verify operation.",After installation and every 12 months thereafter.
