NFPA,,"National Fire Protection Association
Batterymarch Park Quincy, MA 02269"
"Standard
Reference
Number",Title,"Referenced
In Code
Section Number"
13—2025,Installation of Sprinkler Systems.,"903.3.1.1, 903.3.2, 903.3.8.2,
903.3.8.3.5, 904.14, 905.3.4, 907.6.4,
914.3.2, 1019.3, 1103.4.8, 3201.1,
3204.2, 3205.5, Table 3206.2, 3206.4.1,
3206.10, 3207.2, 3207.2.1, 3208.2.2,
3208.2.2.1, 3208.4, 3210.1, 3401.1,
5104.1, 5104.1.1, 5106.5.7, 5704.3.3.9,
Table 5704.3.6.3(7), 5704.3.7.5.1,
5704.3.8.4"
13D—2025,"Installation of Sprinkler Systems in One- and Two-Family Dwellings and
Manufactured Homes.",903.3.1.3
13R—2025,"Installation of Sprinkler Systems in Residential Occupancies up to and Including
Four Stories in Height.","903.3.1.2, 903.3.5.2, 903.4.1"
14—2024,Installation of Standpipe and Hose Systems.,"905.2, 905.3.4, 905.4.2,
905.6.2, 905.8"
20—2025,Installation of Stationary Pumps for Fire Protection.,"913.1, 913.2, 913.5.1"
