72—2025,National Fire Alarm and Signaling Code.,"508.1.6, Table 901.6.1, 903.4.2, 904.3.5,
907.1.2, 907.2, 907.2.6, 907.2.9.3,
907.2.11, 907.2.13.2, 907.3, 907.3.3,
907.3.4, 907.5.2.1.2, 907.5.2.1.3,
907.5.2.2, 907.5.2.2.5, 907.6, 907.6.1,
907.6.2, 907.6.6, 907.7, 907.7.1,
907.7.2, 907.8, 907.8.2, 907.8.4,
915.3.2, 915.3.3, 915.3.4, 915.5.2,
915.6, 917.1, 1032.8, 1103.3.2,
1203.2.4, 1207.5.4, 1207.6.1.2.3,
1207.6.1.2.4, Table 1207.7, 2810.11"
92—2024,Smoke Control Systems.,"909.7, 909.8"
720—2015,"Standard for the Installation of Carbon Monoxide (CO) Detection and Warning
Equipment.","915.5.1, 915.5.2, 915.6"
855—2023,Standard for the Installation of Stationary Energy Storage Systems.,1201.1
