TABLE A. GENERAL APPLICABILITY,,,
Section,Standard,Applies if the Principal Street Is:,Applies to the Following:
ARTICLE 2: SITE DEVELOPMENT STANDARDS,,,
"2.2: Relationship of Buildings to
Streets and Walkways","2.2.2. Core Transit Corridors:
Sidewalks and Building Placement",Core Transit Corridor,"- All zoning districts
- Single-family residential uses are
exempt, in addition to the general
exemptions in Section 1.2.4."
,"2.2.3. Urban Roadways: Sidewalks
and Building Placement",Urban Roadway,All non-residential zoning districts
,"2.2.4. Suburban Roadways:
Sidewalks and Building Placement",Suburban Roadway,All non-residential zoning districts
,,"Development of a site five acres or
larger with frontage on a Core
Transit Corridor or Urban Roadway","- All zoning districts
- See additional exemptions in
Subsection C of this section"
,"2.2.5. Internal Circulation Routes:
Sidewalks and Building Placement
Requirements for Large Sites","Development of a site five acres or
larger with frontage on a Suburban
Roadway, Highway, or Hill Country
Roadway","- All non-residential zoning districts
- See additional exemptions in
subsection C of this section"
