REGULATION,SINGLE-FAMILY DUPLEX,TOWNHOUSE,"COMMERCIAL MULTI-
FAMILY CONDOMINIUM",CIVIC 1
Minimum Lot Size,"3,600 SF 2","2,000 SF","3,600 SF","3,600 SF"
,"4,000 SF on corner lot 2","2,500 SF on corner lot","4,000 SF on corner lot","4,000 SF on corner lot"
Maximum Lot Size,None,"4,000 SF","20,000 SF","20,000 SF"
Minimum Lot Width 3,"40 FT 2
45 FT on corner lot 2","20 FT
25 FT on corner lot","40 FT
45 FT on corner lot","40 FT
45 FT on corner lot"
Maximum Site Area,None,"20,000 SF","20,000 SF","20,000 SF"
Maximum Height,35 FT,35 FT,35 FT,35 FT
"Maximum Front Yard
Setback",15 FT,10 FT,10 FT,10 FT
"Minimum Front Yard
Setback",10 FT,5 FT,5 FT,5 FT
"Minimum Street Side Yard
Setback",10 FT,10 FT,10 FT,10 FT
